Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0846023137601204,0.0150096015553638,1.16891943689435,0,0,0,9.51755992218181,0.102592409304646,-0.00646016637755336,-0.000192985912971675,0.111250574543015,-7.17949257416994E-07,0.125150126837623,0,0,0,0,0,0,package://zongzhuangURDF5/meshes/base_link.STL,0.647058823529412,0.619607843137255,0.588235294117647,1,0,0,0,0,0,0,package://zongzhuangURDF5/meshes/base_link.STL,,扶手-1;背包简化-1;背部支撑板2-1;扶手-3;母合页-1;子合页-1;扶手电池盒-1;电池盒侧盖-2;电池盒盖-1;电池盒侧盖-1;KCLSCLF5_50_0-1/KCLSCLF5_50_0_5-1;扶手端塞左-1;KCLSCLF5_50_0-1/KCLSCLF5_50_0_3-1;HGA91_40_3-1;HGA91_40-1/HGA91_40_7-1;HGA91_40-1/HGA91_40_5-1;扶手端塞右-1;XAF72_L160_D10-1;支撑支架-1;U型固定座-2;U型固定座-3;加强筋固定板-1;加强筋-8;背包固定板-2;加强筋-1;髋辅助固定座-1;XAF72_L160_D10-2;U型固定座-4;加强筋-9;加强筋-5;加强筋固定板-2;扶手支撑柱-1;扶手支撑柱-2;扶手支撑柱-3;髋固定座-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-7/RDM2-POWER HW_V1.1-简化-1/RDM2-DRIVE HW_V1.1-简化-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-7/RDM2-POWER HW_V1.1-简化-1/RDM2-MOSET HW_V1.1-简化-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-7/RDM2-MAIN HW_V1.0-简化-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-7/3213201-000000-108 RJS32-II编码器支架-RevA3-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-7/3242501-000000-102 RJSII-25关节组件型外壳-RevB1（SIAT）-3;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-7/LHSG-25-CL-III 谐波减速器-RevB3-1/LHSG-25-XXX-P06-CL-III-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-7/3212501-000000-103 RJS25-II关节L型刹车防尘罩-RevA4-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-7/3242501-000000-101 RJSII-25关节组件型前端盖-RevB1（SIAT）-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-12/3212501-000000-103 RJS25-II关节L型刹车防尘罩-RevA4-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-12/RDM2-POWER HW_V1.1-简化-1/RDM2-MOSET HW_V1.1-简化-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-12/RDM2-POWER HW_V1.1-简化-1/RDM2-DRIVE HW_V1.1-简化-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-12/3242501-000000-101 RJSII-25关节组件型前端盖-RevB1（SIAT）-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-12/3213201-000000-108 RJS32-II编码器支架-RevA3-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-12/RDM2-MAIN HW_V1.0-简化-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-12/3242501-000000-102 RJSII-25关节组件型外壳-RevB1（SIAT）-3;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-7/LHSG-25-CL-III 谐波减速器-RevB3-1/LHSG-25-XXX-P02-CL-III-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-12/LHSG-25-CL-III 谐波减速器-RevB3-1/LHSG-25-XXX-P06-CL-III-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-12/LHSG-25-CL-III 谐波减速器-RevB3-1/LHSG-25-XXX-P02-CL-III-1;腰部转接板-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
R1,-0.00554949492946166,0.000114406355459007,-0.268648971678798,0,0,0,1.51779481990376,0.00245800943956225,-4.4152161147192E-07,-4.63899441452663E-05,0.00236263395755889,5.24184169594059E-07,0.00336403859219947,0,0,0,0,0,0,package://zongzhuangURDF5/meshes/R1.STL,0.203921568627451,0.203921568627451,0.203921568627451,1,0,0,0,0,0,0,package://zongzhuangURDF5/meshes/R1.STL,,端盖输出杆5-2;支撑套-5;圆形支柱内外螺纹-9;110驱动辅助髋支架-2;deep groove ball bearings gb-10;圆形支柱内外螺纹-10;支撑套-6;90驱动辅助髋支座-4;20系列罩壳3-2;20关节组件型(SIAT)-13/3212001-000000-103 RJSII-20L防尘罩-RevA1-1;20关节组件型(SIAT)-13/3242001-000000-101 RJSII-20关节组件型外壳-RevB1-1;圆柱连接杆-4;90驱动髋支座-3;20关节组件型(SIAT)-13/LHSG-20-CL-III 谐波减速器-RevB2-1/LHSG-20-XXX-P06-CL-III-B1-1;20关节组件型(SIAT)-13/LHSG-20-CL-III 谐波减速器-RevB2-1/LHSG-20-XXX-P01-CL-III-1;20关节组件型(SIAT)-13/LHSG-20-CL-III 谐波减速器-RevB2-1/LHSG-20-XXX-P02-CL-III-1;20关节组件型(SIAT)-13/芯轴3242001-000000-102 RJSII-20关节组件型前端盖-RevB1（SIAT）-1;支撑套-7;支撑套-8;圆形支柱内外螺纹-12;圆形支柱内外螺纹-11;圆柱连接杆-5,Origin_r1,基准轴1,r1,revolute,-0.04009,-0.109,0.9825,0,1.5708,0,base_link,0,0,-1,0,0,0,0,,,,,,,,
R2,-0.110404694759606,-0.130852175394931,0.00642219374557174,0,0,0,3.59389626425694,0.00482795938270365,0.000202464946760599,-1.33630331748037E-06,0.00727361434273535,-1.03783472405879E-05,0.00758777900999525,0,0,0,0,0,0,package://zongzhuangURDF5/meshes/R2.STL,0.203921568627451,0.203921568627451,0.203921568627451,1,0,0,0,0,0,0,package://zongzhuangURDF5/meshes/R2.STL,,端盖输出杆4-2;髋连杆1-2;_SCLBR12-10.0_D-3;髋连杆2-2;髋连杆5-2;髋连杆4-3;髋连杆3-2;圆柱支撑杆1-4;圆柱支撑杆1-5;圆柱支撑杆1-6;圆柱支撑杆2-3;圆柱支撑杆2-4;110驱动辅助支座-2;110驱动支座-2;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-5/3242501-000000-102 RJSII-25关节组件型外壳-RevB1（SIAT）-3;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-5/3242501-000000-101 RJSII-25关节组件型前端盖-RevB1（SIAT）-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-5/LHSG-25-CL-III 谐波减速器-RevB3-1/LHSG-25-XXX-P02-CL-III-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-5/LHSG-25-CL-III 谐波减速器-RevB3-1/LHSG-25-XXX-P01-CL-III-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-5/LHSG-25-CL-III 谐波减速器-RevB3-1/LHSG-25-XXX-P06-CL-III-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-5/LHSG-25-CL-III 谐波减速器-RevB3-1/LHSG-25-XXX-P04-CL-III-1;25系列罩壳2-2;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-11/3242501-000000-102 RJSII-25关节组件型外壳-RevB1（SIAT）-3;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-11/3242501-000000-101 RJSII-25关节组件型前端盖-RevB1（SIAT）-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-11/LHSG-25-CL-III 谐波减速器-RevB3-1/LHSG-25-XXX-P02-CL-III-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-11/LHSG-25-CL-III 谐波减速器-RevB3-1/LHSG-25-XXX-P06-CL-III-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-11/LHSG-25-CL-III 谐波减速器-RevB3-1/LHSG-25-XXX-P01-CL-III-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-11/LHSG-25-CL-III 谐波减速器-RevB3-1/LHSG-25-XXX-P04-CL-III-1;_SCLBR12-10.0_D-4;deep groove ball bearings gb-16;deep groove ball bearings gb-19;deep groove ball bearings gb-18;deep groove ball bearings gb-14;deep groove ball bearings gb-13;deep groove ball bearings gb-12;deep groove ball bearings gb-17;deep groove ball bearings gb-15;deep groove ball bearings gb-11;deep groove ball bearings gb-21;deep groove ball bearings gb-22;deep groove ball bearings gb-23;deep groove ball bearings gb-27;deep groove ball bearings gb-24;deep groove ball bearings gb-26;deep groove ball bearings gb-25,Origin_r2,基准轴2,r2,revolute,0,0,0,3.1416,-1.5708,0,R1,0,0,-1,0,0,0,0,,,,,,,,
R3,0.0068373104307493,-0.293017535271039,0.140614953007058,0,0,0,3.65910111444716,0.0235487358929268,0.001214280273714,2.94722922280391E-05,0.00901846357829972,0.000824816949348523,0.0267928366291154,0,0,0,0,0,0,package://zongzhuangURDF5/meshes/R3.STL,0.203921568627451,0.203921568627451,0.203921568627451,1,0,0,0,0,0,0,package://zongzhuangURDF5/meshes/R3.STL,,大腿辅助连杆2-2;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-6/LHSG-25-CL-III 谐波减速器-RevB3-1/LHSG-25-XXX-P04-CL-III-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-6/LHSG-25-CL-III 谐波减速器-RevB3-1/LHSG-25-XXX-P02-CL-III-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-6/3242501-000000-101 RJSII-25关节组件型前端盖-RevB1（SIAT）-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-6/3242501-000000-102 RJSII-25关节组件型外壳-RevB1（SIAT）-3;25系列罩壳1-3;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-6/LHSG-25-CL-III 谐波减速器-RevB3-1/LHSG-25-XXX-P06-CL-III-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-6/LHSG-25-CL-III 谐波减速器-RevB3-1/LHSG-25-XXX-P01-CL-III-1;大腿U形支撑板-2;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-8/LHSG-25-CL-III 谐波减速器-RevB3-1/LHSG-25-XXX-P04-CL-III-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-8/LHSG-25-CL-III 谐波减速器-RevB3-1/LHSG-25-XXX-P02-CL-III-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-8/3242501-000000-101 RJSII-25关节组件型前端盖-RevB1（SIAT）-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-8/3242501-000000-102 RJSII-25关节组件型外壳-RevB1（SIAT）-3;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-8/LHSG-25-CL-III 谐波减速器-RevB3-1/LHSG-25-XXX-P06-CL-III-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-8/LHSG-25-CL-III 谐波减速器-RevB3-1/LHSG-25-XXX-P01-CL-III-1;大腿支撑板-2;滑块1-2;大腿绑缚支架-2;_Ring-E5ringe-6;L支座1-2;滑块固定端-2;滑块2-2;垫块-2;L支座2-2;std_支具环扣VT3-19;std_支具环扣VT3-15;std_支具环扣VT3-14;std_支具环扣VT3-18;大腿挡板连接块-2;大腿辅助连杆1-2;20系列罩壳2-2;20关节组件型(SIAT)-15/3242001-000000-101 RJSII-20关节组件型外壳-RevB1-1;90轴承端盖-2;90轴承垫圈-2;90驱动支座-2;20关节组件型(SIAT)-15/LHSG-20-CL-III 谐波减速器-RevB2-1/LHSG-20-XXX-P02-CL-III-1;压盖-2;导向轴-4;deep groove ball bearings gb-8;20关节组件型(SIAT)-15/LHSG-20-CL-III 谐波减速器-RevB2-1/LHSG-20-XXX-P04-CL-III-1;circlips for shaft--type b gb-2;KCLSHCH20-40.0-2/_KCLSHCH20-40.0_p-1;大腿内包围-3,Origin_r3,基准轴3,r3,revolute,0,0,0,1.5708,0,0,R2,0,0,1,0,0,0,0,,,,,,,,
R4,0.00582871360670867,-0.155459347525529,0.00496243605931529,0,0,0,2.85321169527239,0.025032033812453,-0.000932042674428103,0.00013526541271188,0.00565878670607882,0.00159898080025964,0.0241130930142991,0,0,0,0,0,0,package://zongzhuangURDF5/meshes/R4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://zongzhuangURDF5/meshes/R4.STL,,20关节组件型(SIAT)-9/3242001-000000-101 RJSII-20关节组件型外壳-RevB1-1;20关节组件型(SIAT)-9/LHSG-20-CL-III 谐波减速器-RevB2-1/LHSG-20-XXX-P02-CL-III-1;20系列罩壳M1-M12-1;小腿连杆-2;小腿支撑板-2;小腿挡板支架-3;小腿挡板连接块-2;小腿挡板支座-2;_IPCX6ergf-2;20关节组件型(SIAT)-10/芯轴3242001-000000-102 RJSII-20关节组件型前端盖-RevB1（SIAT）-1;20关节组件型(SIAT)-10/LHSG-20-CL-III 谐波减速器-RevB2-1/LHSG-20-XXX-P02-CL-III-1;端盖输出杆2-2;一字轴8mm支座2-6;SCLBM8-25.0-MC3-NC3-3;圆柱连杆1-2;端盖输出杆1-2;一字轴8mm支座1-2;一字轴8mm支座3-2;圆柱连杆2-3;十字轴8mm支座1-5;十字轴8mm支座1-4;十字轴12mm支座-3;B688ZZ-33;SCLBM8-25.0-MC3-NC3-4;B688ZZ-34;_SCLBK8-20_b-4;KCLSCH5_27_0-2/KCLSCH5_27_0_5-1;KCLSCH5_27_0-2/KCLSCH5_27_0_3-1;circlips for holes--type a gb-23;deep groove ball bearings gb-20;KCLSHCH20-40.0-2/_Ring-C20ringc-1;小腿内包围-2;B688ZZ-27;B688ZZ-30;B688ZZ-26;B688ZZ-25;B6901ZZ-7;B6901ZZ-6,Origin_r4,基准轴4,r4,revolute,-0.00091039,-0.44,0.11906,0,0,0,R3,0,0,1,0,0,0,0,,,,,,,,
R5,0.0158153875338743,3.70106817138005E-07,0.0158154708405095,0,0,0,0.113692025844553,8.14577838107102E-06,-2.69843039021916E-10,-9.84262649231438E-11,1.30027096774224E-05,-1.00341786395633E-11,9.83883846346062E-06,0,0,0,0,0,0,package://zongzhuangURDF5/meshes/R5.STL,0.203921568627451,0.203921568627451,0.203921568627451,1,0,0,0,0,0,0,package://zongzhuangURDF5/meshes/R5.STL,,十字轴12mm-2;十字轴8mm-4;十字轴8mm-5;B6901ZZ-7;B6901ZZ-6;B688ZZ-26;B688ZZ-25;B688ZZ-30;B688ZZ-27,Origin_r5,基准轴5,r5,revolute,0,-0.4,0,0,0,0,R4,0,0,1,0,0,0,0,,,,,,,,
R6,0.103748739410141,0.0653024987124152,0.0398401925904058,0,0,0,2.40125862032741,0.0181501205461184,-0.000107069662891238,-5.20054413089478E-05,0.0118117952581794,-0.000563822116120923,0.00710471240235084,0,0,0,0,0,0,package://zongzhuangURDF5/meshes/R6.STL,0.203921568627451,0.203921568627451,0.203921568627451,1,0,0,0,0,0,0,package://zongzhuangURDF5/meshes/R6.STL,,踝关节固定座-2;六维力脚底板上-2;六维力脚底板下-2;L形绑缚件-11;L形绑缚件-10;弧形绑缚件-2;std_支具环扣VT3-8;L形绑缚件-8;L形绑缚件-9;std_支具环扣VT3-9;std_支具环扣VT3-10;std_支具环扣VT3-11;十字轴8mm支座2-4;十字轴8mm支座2-5;十字轴12mm支座-4;B688ZZ-28;B688ZZ-29;B6901ZZ-9;B6901ZZ-8;B688ZZ-32;B688ZZ-31,Origin_r6,基准轴6,r6,revolute,0,0,0,-1.5708,0,-1.5708,R5,0,0,-1,0,0,0,0,,,,,,,,
L1,-0.00605249018572285,0.00013191683188965,-0.269630706503983,0,0,0,1.54071073617692,0.00246397436825558,-4.10339814205754E-07,-4.63499599676036E-05,0.00236656175696066,-2.71812868549627E-07,0.00336721351518901,0,0,0,0,0,0,package://zongzhuangURDF5/meshes/L1.STL,0.203921568627451,0.203921568627451,0.203921568627451,1,0,0,0,0,0,0,package://zongzhuangURDF5/meshes/L1.STL,,端盖输出杆5-1;支撑套-1;圆形支柱内外螺纹-5;110驱动辅助髋支架-1;deep groove ball bearings gb-3;90驱动髋支座-2;圆柱连接杆-1;20关节组件型(SIAT)-12/3242001-000000-101 RJSII-20关节组件型外壳-RevB1-1;20关节组件型(SIAT)-12/芯轴3242001-000000-102 RJSII-20关节组件型前端盖-RevB1（SIAT）-1;20关节组件型(SIAT)-12/LHSG-20-CL-III 谐波减速器-RevB2-1/LHSG-20-XXX-P02-CL-III-1;20关节组件型(SIAT)-12/LHSG-20-CL-III 谐波减速器-RevB2-1/LHSG-20-XXX-P06-CL-III-B1-1;20关节组件型(SIAT)-12/3212001-000000-103 RJSII-20L防尘罩-RevA1-1;90驱动辅助髋支座-3;20系列罩壳3-1;圆形支柱内外螺纹-8;支撑套-4;20关节组件型(SIAT)-12/LHSG-20-CL-III 谐波减速器-RevB2-1/LHSG-20-XXX-P01-CL-III-1;圆柱连接杆-3;圆形支柱内外螺纹-6;圆形支柱内外螺纹-7;支撑套-3;限位支撑套-3;hexagon socket head cap screws gb-38;hexagon socket head cap screws gb-37;限位支撑套-2;支撑套-2;20关节组件型(SIAT)-12/3211701-000000-108 RJS17-II编码器支架-RevA4-1;20关节组件型(SIAT)-12/电源线3_霍尔传感器线5_抱闸线2^3242001-000000-002 RJSIIZ-20关节组件型-RevB1-简化-1;20关节组件型(SIAT)-12/六角钢柱-M3x12+3.5-2;20关节组件型(SIAT)-12/CAPRO-S060020编码器-RevB1-简化-1/CAPRO-S060020编码器-简化-1,Origin_l1,基准轴7,l1,revolute,-0.04009,0.109,0.9825,0,1.5708,0,base_link,0,0,-1,0,0,0,0,,,,,,,,
L2,-0.100220764847307,0.134266412239027,0.00621250545483698,0,0,0,3.97430335027074,0.00545206206861037,-0.000195237332992217,1.19921175153029E-07,0.00849736760728604,7.28739098963762E-06,0.00819800561640701,0,0,0,0,0,0,package://zongzhuangURDF5/meshes/L2.STL,0.203921568627451,0.203921568627451,0.203921568627451,1,0,0,0,0,0,0,package://zongzhuangURDF5/meshes/L2.STL,,端盖输出杆4-1;髋连杆1-1;_SCLBR12-10.0_D-2;_SCLBR12-10.0_D-1;angular contact ball bearings gb-22;angular contact ball bearings gb-21;angular contact ball bearings gb-15;髋连杆3-1;髋连杆5-1;髋连杆4-2;圆柱支撑杆1-3;圆柱支撑杆1-1;圆柱支撑杆1-2;圆柱支撑杆2-2;圆柱支撑杆2-1;angular contact ball bearings gb-19;deep groove ball bearings gb-7;angular contact ball bearings gb-9;angular contact ball bearings gb-5;angular contact ball bearings gb-8;circlips for holes--type a gb-22;angular contact ball bearings gb-16;25系列罩壳2-1;110驱动辅助支座-1;deep groove ball bearings gb-4;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-2/LHSG-25-CL-III 谐波减速器-RevB3-1/LHSG-25-XXX-P06-CL-III-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-2/LHSG-25-CL-III 谐波减速器-RevB3-1/LHSG-25-XXX-P01-CL-III-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-2/LHSG-25-CL-III 谐波减速器-RevB3-1/LHSG-25-XXX-P04-CL-III-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-2/3242501-000000-102 RJSII-25关节组件型外壳-RevB1（SIAT）-3;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-2/3242501-000000-101 RJSII-25关节组件型前端盖-RevB1（SIAT）-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-2/LHSG-25-CL-III 谐波减速器-RevB3-1/LHSG-25-XXX-P02-CL-III-1;110驱动支座-1;限位支撑套-1;hexagon socket head cap screws gb-36;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-10/3242501-000000-101 RJSII-25关节组件型前端盖-RevB1（SIAT）-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-10/LHSG-25-CL-III 谐波减速器-RevB3-1/LHSG-25-XXX-P02-CL-III-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-10/3242501-000000-102 RJSII-25关节组件型外壳-RevB1（SIAT）-3;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-10/LHSG-25-CL-III 谐波减速器-RevB3-1/LHSG-25-XXX-P06-CL-III-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-10/LHSG-25-CL-III 谐波减速器-RevB3-1/LHSG-25-XXX-P01-CL-III-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-10/LHSG-25-CL-III 谐波减速器-RevB3-1/LHSG-25-XXX-P04-CL-III-1;垫圈3-2;垫圈3-1;垫圈3-7;垫圈3-4;垫圈3-3;hexagon socket head cap screws gb-34;angular contact ball bearings gb-14;angular contact ball bearings gb-1;垫圈3-5;髋连杆2-1;垫圈3-8;垫圈3-6;circlips for hole--type b gb-1;angular contact ball bearings gb-17;angular contact ball bearings gb-18;angular contact ball bearings gb-13;angular contact ball bearings gb-11;angular contact ball bearings gb-10;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-10/RDM2-MAIN HW_V1.0-简化-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-10/3213201-000000-108 RJS32-II编码器支架-RevA3-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-10/LHSG-25-CL-III 谐波减速器-RevB3-1/15Z-84945-1,Origin_l2,基准轴8,l2,revolute,0,0,0,3.1416,-1.5708,0,L1,0,0,-1,0,0,0,0,,,,,,,,
L3,0.00496922236362429,-0.288185615136094,-0.141943908058009,0,0,0,3.65189106558222,0.02356362855581,0.00124777419925412,-3.1552257022422E-05,0.00903031498820004,-0.000820268344550666,0.026820554614753,0,0,0,0,0,0,package://zongzhuangURDF5/meshes/L3.STL,0.203921568627451,0.203921568627451,0.203921568627451,1,0,0,0,0,0,0,package://zongzhuangURDF5/meshes/L3.STL,,大腿辅助连杆2-1;25系列罩壳1-2;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-1/3242501-000000-102 RJSII-25关节组件型外壳-RevB1（SIAT）-3;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-1/LHSG-25-CL-III 谐波减速器-RevB3-1/LHSG-25-XXX-P04-CL-III-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-1/LHSG-25-CL-III 谐波减速器-RevB3-1/LHSG-25-XXX-P02-CL-III-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-1/3242501-000000-101 RJSII-25关节组件型前端盖-RevB1（SIAT）-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-1/LHSG-25-CL-III 谐波减速器-RevB3-1/15Z-84945-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-1/LHSG-25-CL-III 谐波减速器-RevB3-1/LHSG-25-XXX-P01-CL-III-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-1/LHSG-25-CL-III 谐波减速器-RevB3-1/LHSG-25-XXX-P06-CL-III-1;大腿U形支撑板-1;大腿绑缚支架-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-9/LHSG-25-CL-III 谐波减速器-RevB3-1/LHSG-25-XXX-P04-CL-III-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-9/3242501-000000-102 RJSII-25关节组件型外壳-RevB1（SIAT）-3;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-9/LHSG-25-CL-III 谐波减速器-RevB3-1/LHSG-25-XXX-P06-CL-III-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-9/LHSG-25-CL-III 谐波减速器-RevB3-1/LHSG-25-XXX-P01-CL-III-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-9/LHSG-25-CL-III 谐波减速器-RevB3-1/LHSG-25-XXX-P02-CL-III-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-9/3242501-000000-101 RJSII-25关节组件型前端盖-RevB1（SIAT）-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-9/LHSG-25-CL-III 谐波减速器-RevB3-1/15Z-84945-1;大腿辅助连杆1-1;20系列罩壳2-1;20关节组件型(SIAT)-16/3242001-000000-101 RJSII-20关节组件型外壳-RevB1-1;90驱动支座-1;90轴承垫圈-1;90轴承端盖-1;20关节组件型(SIAT)-16/LHSG-20-CL-III 谐波减速器-RevB2-1/LHSG-20-XXX-P02-CL-III-1;大腿支撑板-1;大腿挡板连接块-1;滑块固定端-1;L支座2-1;滑块1-1;L支座1-1;滑块2-1;std_支具环扣VT3-16;std_支具环扣VT3-12;std_支具环扣VT3-13;std_支具环扣VT3-17;deep groove ball bearings gb-6;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-9/RDM2-POWER HW_V1.1-简化-1/RDM2-DRIVE HW_V1.1-简化-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-9/3213201-000000-108 RJS32-II编码器支架-RevA3-1;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-9/3212501-000000-108 六角钢柱 M3x14+6-RevA1-2;3242501-000000-002 RJSIIZ-25关节组件型-RevB4（SIAT）-9/3212501-000000-103 RJS25-II关节L型刹车防尘罩-RevA4-1;FSSFJFF-D6-L84-H2-U2-1;FSSFJFF-D6-L84-H2-U2-2;circlips for shaft--type b gb-1;20关节组件型(SIAT)-16/3211701-000000-108 RJS17-II编码器支架-RevA4-1;KCLSHCH20-40.0-1/_KCLSHCH20-40.0_p-1;大腿内包围-1,Origin_l3,基准轴9,l3,revolute,0,0,0,1.5708,0,0,L2,0,0,-1,0,0,0,0,,,,,,,,
